Order ID,Customer ID,Trip ID,Price (EUR),Seat No,Status
1,3,10,1200,12A,Finished
2,5,7,1800,8B,Finished
3,8,2,1500,15C,Finished
4,12,8,1300,21D,Finished
5,16,8,700,3E,Finished
6,9,6,2000,9F,Finished
7,2,6,1600,14A,Booked
8,14,2,500,2B,Finished
9,11,6,2100,17C,Booked
10,6,4,900,4D,Finished
11,20,4,1900,10E,Finished
12,4,6,2200,5F,Finished
13,18,10,2500,6A,Booked
14,7,9,1700,13B,Finished
15,13,3,800,7C,Cancelled
16,1,9,1400,1D,Booked
17,17,4,2100,11E,Finished
18,15,3,600,18F,Cancelled
19,10,8,2300,16A,Booked
20,19,4,1100,22B,Finished
